# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 14 23:02:54 HKT 2024 [seed=1720969373677]
# outbreak.seq_run_2.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	default.clock.rate	host.clock.rate	default.meanRate	host.meanRate	host.rates.human.pig	default.treeLikelihood	default.branchRates	host.branchRates	host.treeLikelihood	coalescent
928000	-27044.61025726643	-180.5409648008345	-26864.069292465596	0.949707177886507	2023.331713587141	16.448312295455064	5.561623050736447	2.9768463531919904	1.1868378627063432	0.34062406908218024	0.1858790127194174	0.19563677877485983	0.27786013942354365	6.18134229443321E-4	0.4855449416963272	6.181342294433209E-4	0.4855449416963272	1.881074664483649	-26819.504192735294	0.0	0.0	-44.56509973030347	-171.247204608599
929000	-27048.64653613757	-178.96324427008307	-26869.683291867488	1.0674342589068195	2023.2139865061206	16.585805779582632	5.796477198407463	2.78779851282969	1.211306444395295	0.33929087436613514	0.18870301132025658	0.19414597489006571	0.27786013942354365	5.809276908141805E-4	0.62029818637333	5.809276908141808E-4	0.6202981863733295	0.12067761263418324	-26824.723489908258	0.0	0.0	-44.95980195922892	-169.18353318982278
930000	-27052.430954888434	-187.95416915541017	-26864.476785733023	0.9336372948079189	2023.3477834702194	17.331968910635943	5.905090661669466	3.0792868111659413	1.23870528502819	0.3313648668310571	0.18886473829063127	0.19754399569663614	0.2822263991816766	5.838190786451893E-4	0.6766188486952165	5.838190786451888E-4	0.6766188486952163	0.44042413365078326	-26820.563069049564	0.0	0.0	-43.91371668346011	-176.0922962714445
931000	-27043.32443725643	-171.40360669532728	-26871.920830561103	0.9204613364671196	2023.3609594285604	16.297424374797487	5.468646650403299	2.7365745562963717	1.0860469928606074	0.3308644566769141	0.19022797283334855	0.20198067245146542	0.276926898038273	5.532144733058483E-4	0.3170200951216834	5.532144733058483E-4	0.3170200951216833	0.015150909115022525	-26829.94474551112	0.0	0.0	-41.976085049983546	-167.35241154912873
932000	-27052.57473059262	-190.45480990179695	-26862.119920690824	0.9530392701981122	2023.3283814948293	18.275332332139445	5.5150230835047545	2.37720088321414	1.2277980666638102	0.3308644566769141	0.19022797283334855	0.20198067245146542	0.276926898038273	4.670005020464352E-4	0.44693863176303095	4.6700050204643564E-4	0.44693863176303117	0.0926679501554107	-26821.336454693992	0.0	0.0	-40.78346599683166	-183.64823097962417
933000	-27047.442829446885	-181.82065813226956	-26865.622171314615	0.9161725867946026	2023.3652481782328	16.518296256931762	5.899034753666027	3.077854131207946	1.0111648649644343	0.3315779273667037	0.18951450214355894	0.20198067245146542	0.276926898038273	6.088913895113688E-4	0.6954811891432271	6.088913895113692E-4	0.6954811891432272	0.630487278682664	-26823.86635134429	0.0	0.0	-41.755819970322705	-170.01504921693538
934000	-27062.586316207296	-182.5796100503505	-26880.006706156946	0.9268170956793264	2023.354603669348	17.178548194102934	6.396578349250804	2.6943943017874328	1.0111648649644343	0.3339853356428926	0.19357439679151625	0.2005295074001671	0.2719107601654251	5.292508413222806E-4	0.3829534873006582	5.292508413222807E-4	0.3829534873006582	0.1499308072700969	-26831.58125135612	0.0	0.0	-48.42545480082598	-176.875215125355
935000	-27064.75236624382	-184.31888207364284	-26880.43348417018	1.078888646327249	2023.2025321187002	17.586100401904268	5.926032466066882	2.8856598299908285	0.597711472780458	0.3339853356428926	0.19357439679151625	0.2005295074001671	0.2719107601654251	5.241874024142167E-4	0.4538836533350841	5.241874024142173E-4	0.453883653335084	0.7192971676835106	-26833.200532836203	0.0	0.0	-47.23295133397471	-176.5745224706837
936000	-27066.12830165464	-183.2373634502404	-26882.8909382044	1.0831489343746892	2023.1982718306526	17.702030079237137	7.146507581203416	3.1359695004753316	0.9715392241236179	0.3325693401624301	0.18184817019984134	0.20490884515163602	0.2806736444860936	5.867990890144621E-4	0.3627974227963158	5.867990890144621E-4	0.3627974227963157	1.0133798220796022	-26832.266962537025	0.0	0.0	-50.6239756673744	-176.29172865299674
937000	-27061.516251103007	-183.37230294706927	-26878.14394815594	1.0047293971988218	2023.2766913678286	17.928000264745886	6.458296123310871	2.8410804340044917	0.9457667542328481	0.3325693401624301	0.18462421577991883	0.20160332756675653	0.2812031164908956	5.328899121882026E-4	0.3021013343632216	5.328899121882024E-4	0.3021013343632218	0.40418616002712865	-26829.581389782717	0.0	0.0	-48.56255837322204	-178.60038111726385
938000	-27053.716686527423	-183.86080866007072	-26869.85587786735	0.8645034532339304	2023.4169173117934	17.043620287434365	6.110617252274958	3.374599005412828	0.8670844266078415	0.3325693401624301	0.18462421577991883	0.20160332756675653	0.2812031164908956	5.159192971706269E-4	0.4130070760762308	5.159192971706271E-4	0.4130070760762307	0.38128313943228626	-26828.24227089688	0.0	0.0	-41.61360697047105	-176.84630542878074
939000	-27060.15988699452	-187.2436627037573	-26872.916224290762	0.9532528086475247	2023.32816795638	17.442766745698258	5.858596030701035	2.67782947255381	0.8670844266078415	0.3308904341338246	0.18707210919121772	0.20228774136090338	0.27974971531405535	5.985954016855377E-4	0.48196244094794677	5.985954016855382E-4	0.48196244094794694	0.36527462324000387	-26829.99539605285	0.0	0.0	-42.92082823791147	-179.48641522007486
940000	-27060.94019746682	-187.77160234431074	-26873.16859512251	0.9651694285850053	2023.3162513364423	17.75239023654915	9.74549770945604	3.840789770603109	0.9832648396195219	0.3308904341338246	0.18528542709601103	0.20228774136090338	0.281536397409262	5.607036094066246E-4	0.4077234534235483	5.607036094066247E-4	0.4077234534235484	0.9791458809248275	-26830.475882724728	0.0	0.0	-42.69271239778317	-178.99288871725284
941000	-27063.202201348642	-192.3496524567073	-26870.852548891933	0.8939337306060985	2023.3874870344214	17.82105107234524	8.331492676029157	3.665965893128814	0.8028697242846489	0.3308904341338246	0.18135430499615482	0.2062188634607596	0.281536397409262	5.610072508961408E-4	0.5555307799969378	5.610072508961409E-4	0.5555307799969379	0.6321600387733218	-26828.1094985594	0.0	0.0	-42.743050332534025	-181.49394457434937
942000	-27058.47399076733	-194.76815001233905	-26863.70584075499	0.8516755527383726	2023.429745212289	17.504205688717985	6.480873028639895	2.4030651939240633	0.9275293130720283	0.33383046528278304	0.18135430499615482	0.2062188634607596	0.27859636626030354	5.722528682827957E-4	0.5487120096576581	5.722528682827967E-4	0.5487120096576583	1.7015845635705695	-26822.195510385107	0.0	0.0	-41.51033036988008	-184.5924293945504
943000	-27056.854937438402	-189.83598646846724	-26867.018950969934	0.9770344400283073	2023.304386324999	17.689065837050265	6.2465866577754	2.8177596719008178	0.8550321309117249	0.3357835610355513	0.18273234433614544	0.19662197127534725	0.284862123352957	5.561535983180018E-4	0.5633299143849262	5.561535983180017E-4	0.5633299143849261	0.41459359876454815	-26825.276572163668	0.0	0.0	-41.742378806266174	-180.24443786906656
944000	-27038.85057586055	-170.39683384090625	-26868.453742019643	1.011548370557855	2023.2698723944695	16.126414525345396	6.263236083606577	3.3644127377401283	0.9120748689779046	0.3364054730190838	0.18258007836838558	0.19662197127534725	0.28439247733718437	5.683264486633751E-4	0.41136315464376366	5.683264486633751E-4	0.4113631546437636	0.06173321718508927	-26824.23376839643	0.0	0.0	-44.21997362321291	-163.9762402030466
945000	-27042.42755596888	-178.23417948068274	-26864.193376488198	1.105959126748317	2023.175461638279	16.779880980439	5.153914396698437	2.85132955564943	0.9120748689779046	0.3364054730190838	0.18915908558059957	0.19662197127534725	0.2778134701249704	5.1591800310944E-4	0.4506793615581389	5.159180031094399E-4	0.45067936155813876	0.2531113272543845	-26820.755407178494	0.0	0.0	-43.437969309704606	-171.4446623758862
946000	-27040.379501692812	-166.4717929217738	-26873.90770877104	0.9425154354937344	2023.3389053295336	15.45370899241691	4.07078462689294	2.1015943825068293	0.742801315432186	0.3364054730190838	0.18409949608413737	0.19662197127534725	0.2828730596214326	6.43730837367072E-4	0.24083210492918308	6.43730837367072E-4	0.24083210492918306	0.39975815698544354	-26828.283170570867	0.0	0.0	-45.62453820017254	-164.52924783694652
947000	-27043.318656110892	-172.6500076506372	-26870.668648460254	0.8304630266833882	2023.450957738344	15.36334363479905	5.1885211384157515	2.7640092208801748	0.8653596348502605	0.3287597164562853	0.19150093738190535	0.19662197127534725	0.2831173748864631	5.91453657140758E-4	0.39145567125886677	5.914536571407579E-4	0.39145567125886666	3.0670070750586382	-26826.713167902068	0.0	0.0	-43.95548055818549	-164.60394552908096
948000	-27036.731919946273	-172.95063763721018	-26863.78128230906	0.8636470572686603	2023.4177737077587	15.731346659650322	5.134437477191826	2.7548602396477335	0.7981079104636921	0.3287597164562853	0.18774595659447713	0.20037695206277548	0.2831173748864631	6.075368753958571E-4	0.34253361828470413	6.075368753958562E-4	0.3425336182847038	0.802555068227103	-26819.086536415314	0.0	0.0	-44.69474589374812	-167.91028718650054
949000	-27056.182133078193	-180.49443916645964	-26875.687693911732	0.9736177257448627	2023.3078030392826	17.120955978687537	7.856683453240456	3.783546860910692	0.7981079104636921	0.33862180831556804	0.18774595659447713	0.20241236053143094	0.2712198745585249	5.906236196790973E-4	0.24315987616310966	5.906236196790975E-4	0.2431598761631097	2.6478755962679075	-26826.05093690631	0.0	0.0	-49.63675700542152	-173.64960834895356
950000	-27051.193662109403	-187.7375934854859	-26863.456068623917	1.1060958878450295	2023.1753248771824	18.38691929458443	6.552468315493835	2.611985965092317	0.9708480711128337	0.33862180831556804	0.18774595659447713	0.20241236053143094	0.2712198745585249	5.072140828530781E-4	0.4341053926986327	5.072140828530785E-4	0.43410539269863263	0.2359733858977432	-26817.71992447875	0.0	0.0	-45.736144145164246	-180.64293848402406
951000	-27055.48643387648	-186.3195967695841	-26869.166837106895	1.1372267015127655	2023.1441940635145	18.417034155962664	3.737609026098441	1.3691849930682103	0.9708480711128337	0.33270052797806327	0.18956120001094304	0.20651839745246983	0.2712198745585249	4.7489415949384295E-4	0.37866318334960447	4.7489415949384306E-4	0.3786631833496044	0.5910235728260792	-26821.314880987953	0.0	0.0	-47.851956118944116	-181.78555349097502
952000	-27048.672169182424	-180.6569783470717	-26868.01519083535	1.0607618330351585	2023.2206589319921	17.637029764729604	5.212889989925171	2.000920898868017	0.8635774296589624	0.33542278739017495	0.18683894059883135	0.20651839745246983	0.2712198745585249	5.699518505697552E-4	0.3864056583810841	5.699518505697557E-4	0.3864056583810843	1.2393105817025603	-26822.41849352444	0.0	0.0	-45.59669731091039	-174.55864397352542
953000	-27060.001834638842	-178.4126437879534	-26881.58919085089	1.136190116189334	2023.1452306488382	17.899508165374144	3.5658297385187607	0.7224840168912301	0.6593624899308339	0.3263517662196546	0.19155793425805132	0.1992952587375323	0.2827950407847628	5.249581289440155E-4	0.1896801734788482	5.249581289440157E-4	0.18968017347884822	0.06538772605289149	-26829.97209501067	0.0	0.0	-51.61709584021896	-179.02710169060205
954000	-27081.375092375685	-199.00436064875632	-26882.37073172693	1.1915415582688618	2023.0898792067585	19.279477467969393	4.531307521978957	1.1361893230818345	1.2326079208021836	0.32486338834658574	0.19155793425805132	0.1992952587375323	0.2842834186578317	4.774260157421645E-4	0.7036415427600574	4.774260157421645E-4	0.7036415427600576	1.0944322702463138	-26840.169696035886	0.0	0.0	-42.2010356910422	-187.04853482725682
955000	-27071.09704100939	-190.96144552983307	-26880.135595479558	1.2214420273637228	2023.0599787376636	18.79481277031782	5.235343547630017	2.0225493500425182	0.6944147106758133	0.32486338834658574	0.18685998987877625	0.20399320311680735	0.2842834186578317	5.365911833820704E-4	0.527200878232446	5.365911833820704E-4	0.5272008782324463	2.263142238343203	-26834.305200596504	0.0	0.0	-45.830394883052826	-180.70092788867603
956000	-27067.3809055243	-191.53830233064846	-26875.84260319365	1.2829026672735375	2022.998518097754	19.129380894328946	3.8450690740574234	1.368770392948987	0.670525679606393	0.33514978943743623	0.1859037374825414	0.20823379655837332	0.27071267652165004	5.385941338213685E-4	0.34072021412288916	5.385941338213684E-4	0.3407202141228892	0.002119146615411026	-26830.33316351579	0.0	0.0	-45.509439677863206	-188.12996625302603
957000	-27069.231454706947	-193.808702890527	-26875.42275181642	1.4051540393169515	2022.8762667257104	19.53034645619369	6.7245315306187345	2.304019028233661	1.0821800684264027	0.33480484151219636	0.1859037374825414	0.20823379655837332	0.2710576244468899	4.956837324888781E-4	0.3620771424661624	4.956837324888786E-4	0.3620771424661625	2.9715858060345246	-26833.80352854638	0.0	0.0	-41.61922327003914	-185.2922399966814
958000	-27068.12846203956	-191.5285190127495	-26876.59994302681	1.4159357470985203	2022.865485017929	19.431067074155262	5.9985448439557505	2.304019028233661	1.0264782486360713	0.3258451907112072	0.1859037374825414	0.20390884744414642	0.284342224362106	5.362815979196751E-4	0.29102338269150696	5.362815979196752E-4	0.291023382691507	1.5365521221780931	-26832.668534599074	0.0	0.0	-43.931408427734006	-186.0627637607502
959000	-27060.790189888503	-193.2443973062152	-26867.54579258229	1.1250448485996072	2023.1563759164278	19.093059951735125	7.072431416639807	2.727307538275027	0.8952349034324256	0.3258451907112072	0.1859037374825414	0.20390884744414642	0.284342224362106	4.770735231325785E-4	0.3593579326364037	4.7707352313257887E-4	0.3593579326364039	1.1099306159576334	-26822.625406325602	0.0	0.0	-44.920386256684736	-186.39328850286014
960000	-27070.575514521788	-188.94731963956005	-26881.62819488223	0.9982959876028814	2023.2831247774245	18.301235556815403	7.072431416639807	2.501062971590817	0.9860016303687992	0.33179705267227794	0.1859037374825414	0.19795698548307566	0.284342224362106	5.316166228997483E-4	0.26700073813141323	5.316166228997487E-4	0.2670007381314131	1.195218022073508	-26833.313483298556	0.0	0.0	-48.31471158367361	-184.23248790020978
961000	-27055.222971900985	-180.29347734090462	-26874.92949456008	1.0140144101534176	2023.267406354874	17.01734811414255	5.688723896776795	2.7014011673305642	0.9860016303687992	0.3390731444122298	0.1859037374825414	0.19301435185760296	0.28200876624762683	5.02516354568626E-4	0.3659169768236147	5.025163545686257E-4	0.36591697682361435	2.0074043041222307	-26829.15702884033	0.0	0.0	-45.77246571975019	-173.2423584801789
962000	-27063.285110668097	-187.22269850067326	-26876.062412167423	1.0416266078905092	2023.2397941571369	18.16594045303531	7.050903600590553	2.986694119825156	0.9860016303687992	0.3390731444122298	0.1859037374825414	0.19311291244689757	0.28191020565833225	5.41717943212253E-4	0.4193645128992602	5.41717943212253E-4	0.4193645128992602	0.4706652642018997	-26829.287040811647	0.0	0.0	-46.775371355775576	-179.77544186586547
963000	-27068.989043026988	-198.39942522995818	-26870.589617797028	1.2122361520072376	2023.06918461302	19.74233472945167	8.60042925266009	3.200784991920898	0.8067698709340534	0.3390731444122298	0.1859037374825414	0.19311291244689757	0.28191020565833225	4.3644059127760063E-4	0.40833667494095316	4.364405912776006E-4	0.4083366749409532	0.8391723650537923	-26826.634169163826	0.0	0.0	-43.95544863320188	-189.9908914744018
964000	-27062.43007310116	-201.47686321091265	-26860.95320989025	1.0179472461526895	2023.2634735188747	19.805236237911483	7.513812963929328	2.804513476983947	1.174641548330606	0.3372775523060533	0.1859037374825414	0.2037340903062123	0.273084619905194	4.7339584242492576E-4	0.4799508656148281	4.733958424249257E-4	0.479950865614828	0.09258381159123114	-26815.656021001345	0.0	0.0	-45.29718888890258	-192.65444104109116
965000	-27061.970417576944	-193.30010265513943	-26868.670314921805	1.080434059147666	2023.2009867058798	19.03994429696134	5.463247007679175	2.1583841248957683	1.0297400707706144	0.34150042859611546	0.1859037374825414	0.19951121401615013	0.273084619905194	5.337919151211471E-4	0.3116208416722129	5.33791915121147E-4	0.3116208416722128	2.0223190677123277	-26821.331397235605	0.0	0.0	-47.338917686201	-187.25619987488216
966000	-27065.311607095995	-184.4425496820941	-26880.8690574139	0.9920296060397286	2023.2893911589877	17.436599282906958	3.6920148916085385	1.0303769082359189	1.0174985456953896	0.34150042859611546	0.1859037374825414	0.19951121401615013	0.273084619905194	5.962603724598331E-4	0.28600507998252545	5.96260372459833E-4	0.2860050799825252	2.342338145596016	-26827.351254300163	0.0	0.0	-53.5178031137369	-180.44862939651955
